Propriedade,Tags
Custo de Transferência entre Locais,
Taxa de Utilização de Espaço de Armazenamento,
Aplicativo SubUnidade,Rendimento
Volume de Conversões Realizadas,
Taxa de Conversões Automáticas vs. Manuais,
Conversões Revertidas,
Aplicativo Patrimônio,"Depreciação, Saldo"
Valor Total do Patrimônio,
Taxa de Depreciação de Ativos,BI
Custo Total de Ativos,BI
Valor de Retorno sobre Ativos,
Tempo Médio entre Falhas,BI
Tempo Médio para Reparo,BI
Taxa de Utilização de Ativos,
Custo de Manutenção,BI
Tempo Médio de Venda de Ativos,
Valor Residual de Ativos,
Custo Operacional de Ativos,BI
Eficiência Energética de Ativos,
Tempo Médio de Aprovação de Ponto,
Taxa de Conformidade com Escalas,
Taxa de Funcionários sem Horário Definido,
Taxa de Ausências Justificadas,Revisar
Taxa de Lançamentos Manuais,
Aplicativo Folha de Pagamento,"13º Salário, Adiantamento, FGTS, Hora Extra, Horas Faltas, INSS, Salário"
Taxa de Precisão da Folha de Pagamento,
Tempo de Processamento da Folha de Pagamento,
Taxa de Pagamentos Pontuais,
Valor Total de INSS,
Valor Total de FGTS,
Média Salarial,
Folhas em Aberto,
Vínculos Financeiros Divergentes,
Custo por Contratação,
Taxa de Rotatividade de Funcionários,"!?, Revisar"
Taxa de Retenção de Funcionários,"!?, Revisar"
Taxa de Absenteísmo,"!?, Revisar"
Horas de Treinamento,
Custo Médio por Funcionário,
Taxa de Utilização de Benefícios,
Taxa de Acidentes de Trabalho,!?
Ferramentas Vinculadas,"!?, Revisar"
Taxa de Atualização Salarial,
Taxa de Pensão Alimentícia,
Taxa de Atualização de Função,
Taxa de Férias Concedidas,
Taxa de Funcionários com Dependentes,
Aplicativo Aprovações,
Tempo Médio de Aprovação,
Corrigidas,
Rejeitadas,
Volume de Solicitações,
Aprovadas,
Correções Pendentes,
Correções Pendentes,
Aplicativo Rateio,Receita
Média de Equipamentos por Rateio,
Volume de Rateios do Período,
Retorno sobre Investimento,
Taxa de Precisão no Rateio,
Tempo Médio para Rateio,
Taxa de Atraso no Rateio,
Taxa de Sucesso em Auditorias,
Valor Médio por Rateio,
Média de Cotas por Rateio,
Valor Total de Rateios,
Aplicativo Ocorrências,Sinistro
Taxa de Resolução de Ocorrências,
Custo Médio por Ocorrência,
Taxa de Ocorrências com danos Totais,
Taxa de Ocorrências com danos Parciais,
Taxa de Ocorrências com Monta Pequena,
Taxa de Ocorrências com Monta Média,
Taxa de Ocorrências com Monta Grande,
Índice de Recorrência,
Taxa de Ocorrências em Aberto,
Taxa de Recuperação por Sistema Antifurto,
Média de Associados Participantes por Ocorrência,
Aplicativo Equipamentos,Saldo
Valor Total de Equipamentos,
Média de Equipamentos por Associado,
Total de Equipamentos no Período,
Taxa de Equipamentos Sem Rateio,
Taxa de Equipamentos Sem Mensalidade,
Taxa de Equipamentos sem Rateio Antifurto,
Taxa de Equipamentos com Boleto Gerado,
Tempo Médio Entre Ocorrências,
Taxa de Equipamentos sem Contribuição,
Taxa de Caminhões,
Taxa de Semi-Reboques,
Taxa de Veículos sem Atualização Pela Tabela Fipe,
Base Média para Rateio no Período,
Aplicativo Boletos Eventuais,Mensalidade
Taxa de Boletos Emitidos,
Taxa de Pagamento Antecipado,
Tempo Médio de Recebimento,
Valor Total de Boletos Emitidos,
Valor Total de Boletos Pagos,
Taxa de Boletos Pagos Após o Vencimento,
Taxa de Inadimplência,
Taxa de Boletos Contestados,
Taxa de Renegociação de Boletos,
Taxa de Cancelamento de Boletos,
Valor Médio por Boleto Emitido,
Enviados para Protesto,
Variação da Taxa de Emissão no Período,
APP Venda,"Acréscimo, Desconto"
KPI  Desconto,
KPI Acréscimo,
KPI Produção 1,
KPI Produção 2,
APP Tabela de Preço,"Acréscimo, Desconto"
KPI Desconto,
KPI Acréscimo,
Por Funcionário,
Por Produto,
Por Funcionário,
Por Produto,
Módulo Fiscal,"= Saldo Atual, Despesa, Receita"
Aplicativo,
Aplicativo Venda,"Acréscimo, Desconto, Faturamento, Frete"
EMPRESA,"= Saldo Atual, Despesa, Receita, Saldo Anterior"
Por Produto,
Por Fornecedor,
Por Produto,
Por Fornecedor,
Por Produto,
Por Produto,
Por Fornecedor,
Por Produto,
Por Fornecedor,
Por Produto,
Por Fornecedor,
Por Produto,
Por Fornecedor,
Por Produto,
Por Fornecedor,
Por Fornecedor,
Por Produto,
Por Fornecedor,
Por Produto,
Por Produto,
Por Fornecedor,
Por Produto,
Por Fornecedor,
Por Produto,
Por Fornecedor,
Por Produto,
Por Fornecedor,
Por Produto,
Por Fornecedor,
Por Produto,
Por Fornecedor,
Por Produto,
Por Fornecedor,
Por Produto,
Por Fornecedor,
Por Produto,
Por Fornecedor,
Por Produto,
Por Fornecedor,
Por Variação,
Por Fornecedor,
Por Variação,
Por Fornecedor,
Por Variação,
Por Fornecedor,
Por Variação,
Por Fornecedor,
Por Variação,
Por Fornecedor,
Por Variação,
Por Fornecedor,
Por Variação,
Por Fornecedor,
Por Variação,
Por Fornecedor,
Por Variação,
Por Fornecedor,
Por Variação,
Por Fornecedor,
Por Produto,
Por Fornecedor,
Por Produto,
Por Fornecedor,
Por Produto,
Por Fornecedor,
Por Produto,
Por Fornecedor,
Por Produto,
Por Fornecedor,
Por Produto,
Por Fornecedor,
Por Produto,
Por Fornecedor,
Por Produto,
Por Fornecedor,
Por Produto,
Por Fornecedor,
Por Produto,
Por Fornecedor,
Por Funcionário,
Por Produto,
Por Produto,
Por Funcionário,
Por Produto,
Por Produto,
Por Funcionário,
Por Produto,
Por Funcionário,
Por Funcionário,
Por Funcionário,
Por Funcionário,
Por Produto,
Por Funcionário,
Por Cliente,
Por Conta Bancária,
Por Cliente,
Por Conta Bancária,
Por Cliente,
Por Conta Bancária,
Por Cliente,
Por Conta Bancária,
Por Cliente,
Por Conta Bancária,
Por Cliente,
Por Conta Bancária,
Por Cliente,
Por Conta Bancária,
Por Cliente,
Por Conta Bancária,
Por Funcionário,
Por Cliente,
Por Conta Bancária,
Por Cliente,
Por Conta Bancária,
Por Cliente,
Por Conta Bancária,
Por Conta Bancária,
Por Conta Bancária,
Por Cliente,
Por Conta Bancária,
Por Funcionário,
Por Cliente,
Por Conta Bancária,
Por Cliente,
Por Cliente,
Por Fornecedor,
Por Funcionário,
Por Fornecedor,
Por Funcionário,
Por Produto,
Por Produto,
Por Funcionário,
Por Funcionário,
Por Produto,
Por Funcionário,
Por Funcionário,
Por Produto/Serviço,
Por Produto,
Por Equipe,
Por Produto,
Por Produto,
Por Funcionário,
Por Produto,
Por Funcionário,
Por Produto,
Por Funcionário,
Por Funcionário,
Por Produto/Serviço,
Por Funcionário,
Por Produto/Serviço,
Por Funcionário,
Por Produto/Serviço,
Por Produto/Serviço,
Por Funcionário,
Por Produto/Serviço,
Por Funcionário,
Por Produto/Serviço,
Por Funcionário,
Por Setor,
Por Setor,
Por Setor,
Por Setor,
Por Setor,
Por Setor,
Por Produto/Serviço,
Por Funcionário,
Por Produto/Serviço,
Por Produto/Serviço,
Por Funcionário,
Por Produto,
Por Funcionário,
Por Produto/Serviço,
Por Funcionário,
Por Produto,
Por Fornecedor,
Por Cliente,
Por Cliente,
Por Cliente,
Por Cliente,
Por Cliente,
Por Cliente,
Por Cliente,
Por Cliente,
Cliente,
Cliente,
Cliente,
Cliente,
Cliente,
Cliente,
Por Ativo,
Por Produto,
Por Fornecedor,
Por Fornecedor,
Por Produto,
Por Fornecedor,
Por Fornecedor,
Por Fornecedor,
Cliente,
Retorno sobre Investimento de Comissão,
Por Funcionário,
Por Cliente,
Por Funcionário,
Por Produto/Serviço,
Por Cliente,
Por Produto/Serviço,
Por Funcionário,
Por Cliente,
Por Produto/Serviço,
Por Funcionário,
Por Cliente,
Por Produto,
Por Funcionário,
Por Cliente,
Por Produto/Serviço,
"Por Funcionário ",
Por Cliente,
Por Produto/Serviço,
Por Cliente,
Por Funcionário,
Por Produto/Serviço,
Por Funcionário,
Por Cliente,
Por Produto/Serviço,
Por Funcionário,
Por Cliente,
Por Produto/Serviço,
Por Funcionário,
Por Serviço,
Por Cliente,
Por Funcionário,
Por Cliente,
Por Serviço,
Por Funcionário,
Por Cliente,
Por Serviço,
Por Funcionário,
Por Cliente,
Por Serviço,
Por Cliente,
Por Funcionário,
Por Serviço,
Por Cliente,
Por Placa,
Por Serviço,
Por Placa,
Por Placa,
Por Placa,
Por Placa,
Por Placa,
Por Funcionário,
Por Cliente,
Por Serviço,
Por Funcionário,
Por Placa,
Por Funcionário,
Por Cliente,
Por Serviço,
Por Funcionário,
Por Cliente,
Por Serviço,
Por Placa,
Por Placa,
Por Funcionário,
Por Produto/Serviço,
Por Cliente,
Por Cliente,
Por Produto/Serviço,
Por Tipo de Venda,
Por Tipo de Venda,
Produto/Serviço,
Por Produto/Serviço,
Por Funcionário,
Por Cliente,
Por Funcionário,
Por Produto/Serviço,
Por Tipo de Venda,
Cliente,
Por Cliente,
Por Funcionário,
Por Produto/Serviço,
Por Funcionário,
Por Cliente,
Por Funcionário,
Por Cliente,
Por Produto/Serviço,
Por Funcionário,
Por Cliente,
Por Produto/Serviço,
Por Produto/Serviço,
Por Cliente,
Por Funcionário,
Por Cliente,
Por Funcionário,
Por Tipo de Venda,
Por Cliente,
Por Funcionário,
Por Funcionáro,
Por Cliente,
Por Produto/Serviço,
Por Cliente,
Por Funcionário,
Por Produto/Serviço,
Por Cliente,
Por Funcionário,
Por Condição de Pagamento,
Por Cliente,
Por Funcionário,
Por Condição de Pagamento,
Por Cliente,
Por Funcionário,
Por Condição de Pagamento,
Por Cliente,
Por Funcionário,
Por Condição de Pagamento,
Por Cliente,
Por Funcionário,
Por Condição de Pagamento,
Por Funcionário,
Por Cliente,
Por Condição de Pagamento,
Por Funcionário,
Por Cliente,
Por Cliente,
Por Funcionário,
Por Cliente,
Por Funcionário,
Por Condição de Pagamento,
Por Cliente,
Por Funcionário,
Por Produto/Serviço,
Por Categoria,
Por Cliente,
Por Funcionário,
Por Produto/Serviço,
Por Grupo,
Por Categoria,
Por Tipo de Venda,
Por Tipo de Venda,
Por Funcionário,
Por Funcionário,
Por Produto/Serviço,
Por Grupo,
Por Categoria,
Por Tipo de Venda,
Funcionário,
Produto,
Funcionário,
Produto,
Funcionário,
Produto,
Funcionário,
Produto,
Funcionário,
Produto,
Funcionário,
Funcionário,
Produto,
Funcionário,
Produto,
Fornecedor,
Funcionário,
Produto,
Fornecedor,
Funcionário,
Produto,
Fornecedor,
Fornecedor,
Produto,
Funcionário,
Tipo de Nota,
Por Fornecedor,
Por Funcionário,
Por Produto/Serviço,
Por Tipo de Nota,
Por Funcionário,
Por Produto/Serviço,
Por Fornecedor,
Por Tipo de Nota,
Por Funcionário,
Por Fornecedor,
Por Produto/Serviço,
Por Tipo de Nota,
Por Funcionário,
Por Fornecedor,
Por Produto/Serviço,
Por Tipo de Nota,
Por Funcionário,
Por Fornecedor,
Por Produto/Serviço,
Por Fornecedor,
Por Produto,
Por Funcionário,
Por Tipo de Nota,
Por Funcionário,
Por Cliente,
Total de Acréscimo,
Total de Seguro,
Por Funcionário,
Por Fornecedor,
Por Produto,
Por Fornecedor,
Por Funcionário,
Por Produto,
Por Placa,
Por Associado,
Por Placa,
Por Associado,
Por Associado,
Por Placa,
Por Associado,
Por Placa,
Por Associado,
Por Placa,
Por Associado,
Por Placa,
Por Associado,
Por Placa,
Por Associado,
Por Placa,
Por Associado,
Por Placa,
Por Associado,
Por Placa,
Por Associado,
Por Placa,
Por Associado,
Por Associado,
Por Placa,
Valor Total de Ocorrências,
Por Associado,
Por Associado,
Por Placa,
Por Associado,
Por Placa,
Por Associado,
Por Placa,
Por Associado,
Por Placa,
Por Associado,
Por Placa,
Por Associado,
Por Associado,
Por Placa,
Por Associado,
Por Associado,
Por Placa,
Por Associado,
Por Placa,
Por Associado,
Por Placa,
Por Associado,
Por Placa,
Por Associado,
Por Placa,
Por Associado,
Por Placa,
Por Associado,
Por Placa,
Por Associado,
Por Placa,
Por Associado,
Por Associado,
Por Associado,
Por Associado,
Por Associado,
Por Associado,
Por Associado,
Cliente,
Funcionário,
Funcionário,
Cliente,
Funcionário,
Cliente,
Funcionário,
Cliente,
Cliente,
Funcionário,
Setor,
Funcionário,
Funcionário,
Cliente,
Cliente,
Funcionário,
Funcionário,
Cliente,
Funcionário,
Funcionário,
Cliente,
Produto/Serviço,
Funcionário,
Cliente,
Funcionário,
Cliente,
Funcionário,
Cliente,
Funcionário,
Cliente,
Funcionário,
Cliente,
Produto,
Funcionário,
Cliente,
Produto,
Produto,
Produto,
Produto,
Valor Total de Notas Sem Faturamento,BI
Por Cliente,
Por Funcionário,
Por Serviço,
testea,
Valor Total de Notas sem Faturamento,"BI, Revisar"
Por Operação,
,
Por Operação,
,
Por Operação,
,
Por Operação,
,
,
Por Operação,
,
"Valor Total de Desconto ",BI
Funcionário,
Cliente,
Serviço,
,
Valor Total de Notas Emitidas Após o Faturamento,BI
Valor Total de Desconto,BI
Valor Total de Desconto,BI
Valor Total de Notas sem Faturamento,BI
Valor Total de Notas Após Faturamento,BI
Por Cliente,
Por Funcionário,
Por Produto,
Por Cliente,
Por Funcionário,
Por Produto,
Por Cliente,
Por Funcionário,
Por Produto,
Prós:,
Valor Total de Horas Extras,BI
Valor Total de Adiantamentos,BI
Valor Total de Folhas,
Funcionário,
Setor,
Valor Total de Horas Faltas,BI
Por Funcionário,
Por Setor,
Por Funcionário,
Por Setor,
Por Setor,
Por Funcionário,
Por Setor,
,
Por Funcionário,
Por Setor,
Por Setor,
Por Setor,
,
Por setor,
Por Setor,
,
Por Setor,
,
Por Funcionário,
Por Setor,
Vendas,
Vendas Canceladas,
Informar entre as Métricas de Vendas a taxa de cancelamento de Vendas.,
"Botão ""Excluir"" irá cancelar a venda.",
Verificar se a venda foi para produção.,
"Se sim, verifica se já foi iniciada a produção.",
"Se sim, Showmessage ""Produção em andamento, pare ou cancele a produção para poder continuar.”",
"Se não, cancela a produção.",
"Se não, permite cancelar a venda.",
Verifica se tem Nota Fiscal autorizada.,
Verifica se a venda está faturada.,
"Se sim, Showmessage ""Existe uma Nota Fiscal autorizada para está venda, cancele a Nota Fiscal para continuar”",
"Controle cancelar nota fiscal opcional ao cancelar venda, Showmessage ""Existe uma Nota Fiscal autorizada para está venda, deseja continuar?"".",
"Se não, permite cancelar a venda.",
"Se tiver faturada, verifica se as parcelas estão recebidas.",
Se as parcelas estiverem recebidas.,
Pergunta se deseja lançar estorno ou crédito para o cliente.,
"Estorno: Abre uma tela para lançar o estorno referente ao valor total recebido, que irá lançar ao financeiro uma ou mais parcela como paga ou a pagar referenciando o pedido qual vai ser estornado colocando em Histórico ""Estorno referente a Venda XXXXX-X"".",
Crédito: Irá lançar o valor total recebido como um crédito. Vai transformar as parcelas recebidas em crédito que ficará exibido no cadastro do cliente. No financeiro o Histórico irá receber a descrição que o valor foi transformado em crédito para o cliente.,
Por Setor,
,
,
Por Funcionário,
Por Setor,
Por Funcionário,
Por Setor,
Por Funcionário,
Por Setor,
Por Setor,
Por Funcionário,
Por Setor,
Por Funcionário,
Por Setor,
Por Setor,
Por Funcionário,
,
Por Funcionário,
Por Setor,
Por Funcionário,
Por Setor,
Por Ativo,
Por Ativo,
Por Ativos,
Valor Total de Bonificação,BI
"Custo Médio ",
Diminuição da Margem de Lucro,
"Parcela Divergente no Financeiro ",
Elevação de Custo,
"Valor Total de Estoque ",
Total de Acréscimo,
Total de Descontos,
Total de Cupons Cancelados,
Por Variação,
Por Fornecedor,
,
Por Fornecedor,
Por Fornecedor,
Por Fornecedor,
,
Por Produto,
Por Fornecedor,
Por Fornecedor,
Produtos Obsoletos,
Produtos Danificados,
Desperdício,
Quebra,
Produtos Obsoletos,
Produtos Danificados,
Produtos Perdidos,
Por Produto,
Por Fornecedor,
Por Funcionário,
,
Por Equipe,
Retrabalho,
Despercídio,
Produto Danificado,
Equipamento,
Funcionário,
Por Motivo,
Por Equipamento,
Por Funcionário,
Por Setor,
Por Equipe,
Por Motivo,
,
Sem Produção na fila,
Funcionário Ausente,
Equipe Indisponível,
Equipamento Danificado,
Equipamento Danificado,
Média de Etapas,
Ordens de Serviço Vinculadas,
Valor Total de Projetos Cancelados,BI
Média de Tempo de Espera,
Por Etapas,
Por Produto,
Por Produto,
Por Etapa,
"Valor Total de Divergências de Custo ",BI
Por Funcionário,
Por Motivo,
Por Motivo,
Por Motivo,
Por Funcionário,
Por Motivo,
Por Retrabalho,
Por Perda,
Por Equipamento Danificado,
Valor Total de Projetos,BI
Produto Defeituoso,
Por Funcionário,
Por Status,
Duração Média de Projetos,
Por Motivo,
Por Estágio,
Por Equipe,
Por Estágio,
Por Estágio,
Por Estágio,
Por Equipe,
Por Estágio,
Por Estágio,
Por Equipe,
Por Categoria,
Por Grupo,
Por Cliente,
,
Por Representante,
,
Por Condição de Pagamento,
,
Total de Juros Recebidos,
Total de Multas Recebidas,Revisar
Por Cliente,
Por Fornecedor,
Por Fornecedor,
,
Por Fornecedor,
,
Total de Descontos Obtidos,
Por Funcionário,
,
Por Fornecedor,
,
Cliente,
Condição de Pagamento,
Por Cliente,
Por Condição de Pagamento,
,
Por Tipo de Pagamento,
,
Lançamentos de Terceiros,BI
Funcionário,
Tipo de Pagamento,
Por Funcionário,
Por Motivo,
,
Desistência do Cliente,
Emissão de Notas Fiscais Pendentes,
Emissão de Boletos Pendentes,
Mensalidades Pendentes de Envio,
Percentual de Reajuste,
Saldo Negativo,
Plano de Contas Sem Classificação,
Plano de Contas Ausente,
Valores Não Alocados em Centros de Custo,
Custos Diretos e Indiretos,
"Se não tiver faturada, permite cancelar a venda.",
Desconto excessivo em vendas faturadas.,
Cliente,
Funcionário,
Condição de Pagamento,
" Cliente",
Funcionário,
Condição de Pagamento,
Tipo de Pagamento,
Tipo de Pagamento,
,
Funcionário,
Cliente,
Condição de Pagamento,
Tipo de Pagamento,
Funcionário,
Cliente,
Condição de Pagamento,
Tipo de Pagamento,
Funcionário,
Funcionário,
Tipo de Pagamento,
Conta Bancária,
Conta Bancária,
Conta Bancária,
Conta Bancária,
Tipo de Pagamento,
Tipo de Pagamento,
Tipo de Pagamento,
Tipo de Pagamento,
Funcionário,
Tipo de Pagamento,
Funcionário,
Tipo de Pagamento,
Funcionário,
Cliente,
Tipo de Pagamento,
Condição de Pagamento,
"Conta ",
Cliente,
Funcionário,
Conta,
Tipo de Pagamento,
Condição de Pagamento,
Cliente,
Funcionário,
Tipo de Pagamento,
Condição de Pagamento,
Conta,
,
Cliente,
Funcionário,
Conta,
Tipo de Pagamento,
Condição de Pagamento,
Funcionário,
,
Funcionário,
Por Tipo de Pagamento,
Funcionário,
,
Tipo de Pagamento,
Por Funcionário,
Por Representante,
Por Agência,
Total de Comissões,
Cliente,
Funcionário,
,
Cliente,
Funcionário,
Funcionário,
Cliente,
Motivo,
,
Garantia,
Adicional,
Créditos Cancelados,
Funcionário,
,
Funcionário,
Cliente,
Funcionário,
Funcionário,
Funcionário,
,
Cliente,
Funcionário,
,
Funcionário,
,
Funcionário,
,
Funcionário,
Funcionário,
Cliente,
Produto,
,
Funcionário,
Fornecedor,
Produto,
Funcionário,
Fornecedor,
Produto,
Fornecedor,
Funcionário,
Produto,
Funcionário,
Fornecedor,
Produto,
,
,
Funcionário,
Fornecedor,
Fornecedor,
Funcionário,
Funcionário,
Produtos,
Fornecedor,
Funcionário,
Tipo de Nota,
,
Fornecedor,
Funcionário,
Funcionário,
Fornecedor,
Funcionário,
Fornecedor,
Produto,
Funcionário,
Fornecedor,
Funcionário,
Fornecedor,
Fornecedor,
Fornecedor,
Fornecedor,
Fornecedor,
Fornecedor,
Fornecedor,
Equipamento,
Reagendamento,
Funcionário,
Cliente,
Produto,
,
Produto,
,
Cliente,
,
Produto,
Funcionário,
Funcionário,
Cliente,
,
Aplicativo-Tela,
Funcionário,
Aplicativo - Tela,
Funcionário,
Cliente,
Fornecedor,
Funcionário,
Aplicativo - Tela,
Cliente,
Fornecedor,
Funcionário,
"Aplicativo - Tela ",
Fornecedor,
Cliente,
Aplicativo - Tela,
Funcionário,
Funcionário,
Cliente,
Fornecedor,
Produto,
Funcionário,
Fornecedor,
Cliente,
Produto,
Cliente,
Fornecedor,
Funcionário,
Produto,
Funcionário,
Cliente,
Fornecedor,
Produto,
Funcionário,
Fornecedor,
Cliente,
Produto,
Funcionário,
Cliente,
Fornecedor,
Produto,
Fornecedor,
Cliente,
Funcionário,
Produto,
Fornecedor,
Cliente,
Funcionário,
Produto,
Produto,
Produto,
Cliente,
Cliente,
Fornecedor,
Fornecedor,
Cliente,
Fornecedor,
Cliente,
Fornecedor,
Cliente,
Fornecedor,
Cliente,
Fornecedor,
Fornecedor,
Cliente,
Produto,
Produto,
Produto,
Produto,
Cliente,
Fornecedor,
Cliente,
Fornecedor,
Cliente,
Fornecedor,
Cliente,
Fornecedor,
Cliente,
Fornecedor,
Fornecedor,
Cliente,
Cliente,
Fornecedor,
Cliente,
Fornecedor,
Produto,
Produto,
Produtos,
Cliente,
Fornecedor,
Cliente,
Fornecedor,
Cliente,
Fornecedor,
Funcionário,
Cliente,
Fornecedor,
Cliente,
Fornecedor,
Cliente,
Fornecedor,
Cliente,
Fornecedor,
Cliente,
Fornecedor,
Cliente,
Fornecedor,
Cliente,
Fornecedor,
Cliente,
Cliente,
Cliente,
Cliente,
Cliente,
Cliente,
Cliente,
Cliente,
Cliente,
Produto,
,
Cliente,
Serviço,
Por Motivo,
,
Obsolescência,
Danificado,
Ausência,
,
Por Produto,
Por Variação,
Por Produto,
Por Variação,
Cliente,
Cliente,
Funcionário,
Funcionário,
Cliente,
Fornecedor,
Produto,
,
Teste FAQ,
Tarefa,
Tarefa,